Date,STATE,Unnamed: 0,V1,POC,Daily Max 8-hour CO Concentration,DAILY_AQI_VALUE,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,STATE_CODE
2018-11,Indiana,31743675,899325,150,61.1,695,3492,14554,6315150,2700
2018-11,Iowa,19173105,666495,90,23.09999999999998,245,2098,8743,3789090,1710
2018-11,Kansas,6411345,242475,30,10.4,117,720,3000,1263030,600
2018-11,Kentucky,19298745,792135,90,31.40000000000001,349,2037,8486,3789090,1890
2018-11,Louisiana,12919500,581760,60,28.4,324,1406,5859,2526060,1320
2018-11,Maine,18371730,893265,85,21.700000000000024,234,1945,8104,3578585,1955
2018-11,Maryland,25024744,1788667,113,31.59999999999998,347,2620,10916,4757413,2712
2018-11,Massachusetts,17606712,1362021,79,26.199999999999992,290,1767,7366,3325979,1975
2018-11,Michigan,74285415,6427845,330,158.4000000000001,1802,7847,32696,13893330,8580
2018-11,Minnesota,36245265,3550254,159,58.29999999999997,652,3748,15618,6694059,4293
2018-11,Mississippi,4126743,425421,18,7.000000000000001,79,396,1650,757818,504
2018-11,Missouri,20698875,2192265,90,38.49999999999999,435,2142,8925,3789090,2610
2018-11,Montana,13390467,1463985,170,8.899999999999993,89,1321,5503,2441858,1740
2018-11,Nebraska,13895280,1557540,60,25.800000000000004,291,1436,5983,2526060,1860
2018-11,Nevada,34919505,4075155,150,151.7,1728,3546,14777,6315150,4800
2018-11,New Hampshire,13808879,1676768,59,12.2,124,1385,5771,2483959,1947
2018-11,New Jersey,42454260,5441040,180,83.80000000000004,956,4286,17859,7578180,6120
2018-11,New Mexico,14238240,1900500,60,30.400000000000002,351,1322,5510,2526060,2100
2018-11,New York,70399083,9944157,294,104.80000000000015,1173,6846,28527,12377694,10584
2018-11,North Carolina,29037780,4362300,240,54.29999999999999,621,2825,11771,5052120,4440
2018-11,North Dakota,6314711,968357,26,5.1000000000000005,51,572,2384,1094626,988
2018-11,Ohio,102855951,16697400,419,132.5,1474,9926,41361,17640319,16341
2018-11,Oklahoma,24389755,4238113,98,44.00000000000003,498,2333,9721,4125898,3920
2018-11,Oregon,14990790,2653050,60,32.199999999999996,374,1433,5971,2526060,2460
2018-11,Pennsylvania,75593070,13904370,330,107.40000000000002,1215,7104,29601,12630300,12600
2018-11,Rhode Island,15247980,2910240,60,28.799999999999994,323,1346,5608,2526060,2640
2018-11,South Carolina,8100280,2137039,29,6.199999999999998,66,661,2754,1220929,1305
2018-11,South Dakota,8390505,2221635,90,6.600000000000001,69,720,3000,1263030,1380
2018-11,Tennessee,33386989,8917138,119,47.9,536,2755,11481,5010019,5593
2018-11,Texas,106279415,29168540,524,184.59999999999982,2081,8795,36647,15787875,18000
2018-11,Utah,48119310,13573638,198,92.89999999999996,1058,3883,16180,7072968,8232
2018-11,Vermont,25048926,7159203,87,22.900000000000002,255,2000,8333,3662787,4350
2018-11,Virginia,59100294,17151978,204,76.29999999999991,851,4774,19895,8588604,10404
2018-11,Washington,24187473,7120266,143,28.099999999999998,316,1920,8001,3494383,4399
2018-11,West Virginia,8762895,2594025,30,8.8,93,674,2810,1263030,1620
2018-11,Wisconsin,17558370,5220630,60,17.10000000000001,187,1408,5868,2526060,3300
2018-11,Wyoming,26407501,8106520,89,9.19999999999999,92,2109,8788,3746989,4984
2018-12,Alabama,18765893,53654,122,45.50000000000001,519,2031,8465,3831191,91
2018-12,Alaska,12209501,77390,59,48.9,556,1359,5663,2483959,118
2018-12,Arizona,67595241,4055880,309,258.1000000000001,2958,7385,30771,13009209,1236
2018-12,Arkansas,7273251,898752,62,13.800000000000004,158,744,3100,1305131,155
2018-12,California,562291266,128825334,3029,1335.5999999999985,15300,49236,205162,88748908,12648
2018-12,Colorado,78069376,23577691,325,173.20000000000013,1970,5869,24465,11156765,2120
2018-12,Connecticut,36949737,11451741,124,55.400000000000055,626,2969,12371,5220524,1116
2018-12,Delaware,7771101,2424747,26,11.599999999999998,129,533,2221,1094626,260
2018-12,District Of Columbia,18564815,5815817,62,36.89999999999999,423,1478,6159,2610262,682
2018-12,Florida,89919801,28642359,329,126.30000000000005,1433,6994,29145,12546098,3576
2018-12,Georgia,12874703,125705,62,40.69999999999999,462,1474,6142,2610262,806
2018-12,Hawaii,19394964,271467,124,22.699999999999992,255,2102,8759,3915393,1395
2018-12,Idaho,12985807,236809,62,37.50000000000001,422,1488,6200,2610262,992
2018-12,Illinois,11567646,258051,55,23.7,271,1188,4951,2315555,935
2018-12,Indiana,31536153,897432,149,66.20000000000003,753,3492,14553,6273049,2682
2018-12,Iowa,18964175,663194,89,30.19999999999999,330,2073,8639,3746989,1691
2018-12,Kansas,6626002,251503,31,13.6,149,705,2938,1305131,620
2018-12,Kentucky,19944873,821376,93,31.0,342,2153,8967,3915393,1953
2018-12,Louisiana,12058744,543520,56,22.699999999999992,252,1278,5326,2357656,1232
2018-12,Maine,20103593,980096,93,23.600000000000026,253,2161,9002,3915393,2139
2018-12,Maryland,23259465,1668420,105,37.6,423,2419,10080,4420605,2520
2018-12,Massachusetts,18946265,1467800,85,33.69999999999999,387,1940,8086,3578585,2125
2018-12,Michigan,70480110,6118233,313,169.50000000000037,1953,7434,30975,13177613,8138
2018-12,Minnesota,43534702,4259563,191,78.70000000000003,902,4516,18817,8041291,5157
2018-12,Mississippi,7107928,733429,31,8.899999999999999,100,673,2804,1305131,868
2018-12,Missouri,21391674,2268177,93,42.99999999999999,489,2219,9246,3915393,2697
2018-12,Montana,13853967,1516227,176,9.39999999999999,94,1362,5675,2526060,1800
2018-12,Nebraska,14360347,1611349,62,29.000000000000007,325,1456,6067,2610262,1922
2018-12,Nevada,36088216,4215721,155,147.40000000000018,1679,3702,15425,6525655,4960
2018-12,New Hampshire,14512712,1763714,62,13.200000000000001,136,1464,6100,2610262,2046
2018-12,New Jersey,43875075,5628081,186,108.79999999999994,1256,4454,18558,7830786,6324
2018-12,New Mexico,14714739,1965741,62,31.900000000000006,361,1428,5950,2610262,2170
2018-12,New York,73284853,10362379,306,127.50000000000009,1446,7225,30105,12882906,11016
2018-12,North Carolina,30009488,4511492,248,64.1,740,2895,12064,5220524,4588
2018-12,North Dakota,7529962,1155463,31,6.8,68,738,3075,1305131,1178
2018-12,Ohio,98870966,16002479,403,148.9999999999998,1676,9557,39823,16966703,15717
2018-12,Oklahoma,23153280,4029783,93,40.599999999999994,458,2220,9250,3915393,3720
2018-12,Oregon,15492374,2743376,62,31.90000000000001,365,1488,6200,2610262,2542
2018-12,Pennsylvania,75105136,13827694,329,120.40000000000012,1363,7089,29538,12546098,12516
2018-12,Rhode Island,15758137,3009139,62,37.40000000000002,422,1428,5950,2610262,2728
2018-12,South Carolina,8659850,2285351,31,7.799999999999998,83,744,3100,1305131,1395
2018-12,South Dakota,8671134,2296635,93,7.300000000000002,76,744,3100,1305131,1426
2018-12,Tennessee,34511860,9219493,123,47.1,534,2888,12034,5178423,5781
2018-12,Texas,105145339,28856980,526,197.3999999999999,2237,8684,36187,15619471,17808
2018-12,Utah,44402509,12530014,186,87.90000000000005,1013,3712,15467,6525655,7595
2018-12,Vermont,26779226,7655729,93,28.80000000000001,335,2215,9229,3915393,4650
2018-12,Virginia,58240556,16909127,201,87.79999999999998,1007,4639,19333,8462301,10251
2018-12,Washington,26521398,7809159,151,30.500000000000004,341,1958,8162,3831191,4823
2018-12,West Virginia,9055937,2681438,31,11.400000000000002,131,680,2836,1305131,1674
2018-12,Wisconsin,18145540,5396542,62,19.30000000000001,208,1479,6163,2610262,3410
2018-12,Wyoming,27596820,8473323,93,9.49999999999999,95,2223,9263,3915393,5208
2019-01,Alabama,22477504,22352,98,38.49999999999999,440,1531,6379,3115474,74
2019-01,Alaska,17657077,57093,58,57.800000000000004,658,1340,5583,2441858,116
2019-01,Arizona,94015703,3588199,298,202.10000000000025,2312,7005,29186,12546098,1192
2019-01,Arkansas,10255358,848470,62,12.500000000000005,141,739,3079,1305131,155
2019-01,California,691875773,110165957,2816,1153.6999999999969,13198,44387,184954,80707617,11502
2019-01,Colorado,102024655,22217831,317,169.69999999999996,1944,6089,25372,11072563,2104
2019-01,Connecticut,48484558,10857006,124,44.200000000000024,495,2919,12163,5220524,1116
2019-01,Delaware,9797825,2211625,25,7.599999999999999,82,516,2150,1052525,250
2019-01,District Of Columbia,24331342,5517566,62,31.400000000000002,357,1469,6121,2610262,682
2019-01,Florida,121501326,28039342,339,119.4,1355,7136,29735,12967108,3696
2019-01,Georgia,18913627,99851,62,39.599999999999994,451,1478,6158,2610262,806
2019-01,Hawaii,28453722,233058,124,19.8,241,2128,8867,3915393,1395
2019-01,Idaho,19024607,210831,62,32.50000000000001,373,1455,6062,2610262,992
2019-01,Illinois,19089056,275280,62,24.5,276,1434,5976,2610262,1054
2019-01,Indiana,46348088,830888,150,51.89999999999998,587,3510,14630,6315150,2700
2019-01,Iowa,18922888,412560,61,15.499999999999996,161,1398,5826,2568161,1159
2019-01,Kansas,6525813,153405,21,7.7,85,451,1879,884121,420
2019-01,Kentucky,28963176,742512,93,24.999999999999982,274,2094,8723,3915393,1953
2019-01,Louisiana,19364677,550901,62,24.700000000000003,278,1476,6150,2610262,1364
2019-01,Maine,29127910,907246,93,23.00000000000001,245,2123,8845,3915393,2139
2019-01,Maryland,26717672,1228040,84,27.0,301,1967,8196,3536484,2016
2019-01,Massachusetts,26169639,1286903,82,29.7,331,1763,7350,3452282,2050
2019-01,Michigan,88047711,4902959,274,143.60000000000036,1664,6412,26717,11535674,7124
2019-01,Minnesota,60315801,3874473,186,82.09999999999995,960,4428,18449,7830786,5022
2019-01,Mississippi,10081355,674467,31,10.4,113,724,3017,1305131,868
2019-01,Missouri,29660080,2046312,91,33.00000000000001,361,2061,8587,3831191,2639
2019-01,Montana,20262778,1449002,186,11.599999999999987,118,1433,5969,2610262,1860
2019-01,Nebraska,19323380,1419948,59,23.000000000000004,257,1389,5787,2483959,1829
2019-01,Nevada,50986568,3952128,155,122.4,1404,3652,15216,6525655,4960
2019-01,New Hampshire,20477794,1664018,62,12.099999999999993,122,1441,6005,2610262,2046
2019-01,New Jersey,61769050,5327722,186,90.60000000000001,1027,4426,18441,7830786,6324
2019-01,New Mexico,20680131,1866355,62,25.699999999999996,294,1401,5838,2610262,2170
2019-01,New York,104071712,10002832,310,106.10000000000014,1184,7273,30302,13051310,11160
2019-01,North Carolina,41942380,4314828,248,55.69999999999996,637,2940,12250,5220524,4588
2019-01,North Dakota,10513526,1106638,31,7.200000000000001,74,739,3079,1305131,1178
2019-01,Ohio,127060639,14177983,372,112.3,1241,8628,35951,15661572,14508
2019-01,Oklahoma,32021419,3800755,93,44.199999999999996,504,2211,9212,3915393,3720
2019-01,Oregon,21402524,2588748,62,31.9,363,1470,6125,2610262,2542
2019-01,Pennsylvania,103149197,13025141,328,105.90000000000008,1201,6975,29065,12503997,12474
2019-01,Rhode Island,21662118,2848342,62,31.799999999999997,360,1421,5921,2610262,2728
2019-01,South Carolina,10794409,1994417,29,6.599999999999999,71,668,2784,1220929,1305
2019-01,South Dakota,10431134,1934590,84,6.200000000000004,63,647,2696,1178828,1288
2019-01,Tennessee,46306064,8678512,124,40.19999999999996,450,2854,11891,5220524,5828
2019-01,Texas,139974083,27091427,527,188.20000000000013,2133,8739,36413,15661572,17856
2019-01,Utah,70628757,14187429,217,108.50000000000004,1247,4414,18392,7830786,9114
2019-01,Vermont,35454886,7234222,93,27.500000000000007,309,2202,9176,3915393,4650
2019-01,Virginia,79668121,16550937,208,81.20000000000002,927,4813,20055,8757008,10608
2019-01,Washington,39259249,8307553,195,42.199999999999996,474,2329,9705,4294302,5406
2019-01,West Virginia,11949663,2542775,31,9.200000000000001,99,703,2931,1305131,1674
2019-01,Wisconsin,23547053,5036725,61,18.3,200,1399,5830,2568161,3355
2019-01,Wyoming,36245913,8025249,93,10.799999999999988,108,2185,9105,3915393,5208
2019-02,Alabama,23393513,28017,100,33.9,385,1724,7185,3241777,77
2019-02,Alaska,15223949,51549,50,42.19999999999998,479,1170,4875,2105050,100
2019-02,Arizona,85821347,3283491,272,138.30000000000004,1563,6400,26667,11451472,1088
2019-02,Arkansas,9263730,767186,56,10.800000000000004,123,672,2800,1178828,140
2019-02,California,632727547,100783203,2541,776.8999999999978,8892,41049,171048,73803053,10518
2019-02,Colorado,97760978,21292082,308,131.2,1497,5955,24813,10609452,2016
2019-02,Connecticut,43795808,9809632,112,41.19999999999996,461,2664,11101,4715312,1008
2019-02,Delaware,10582353,2389257,27,9.399999999999999,100,602,2509,1136727,270
2019-02,District Of Columbia,21978348,4985260,56,29.89999999999999,340,1344,5600,2357656,616
2019-02,Florida,97412897,22461241,275,86.69999999999987,973,5696,23735,10398947,2964
2019-02,Georgia,17084928,91840,56,38.300000000000004,436,1338,5575,2357656,728
2019-02,Hawaii,25702614,212982,112,20.099999999999998,264,1896,7901,3536484,1260
2019-02,Idaho,17185168,192080,56,25.200000000000003,283,1344,5600,2357656,896
2019-02,Illinois,13550278,198566,44,16.1,184,960,4000,1852444,748
2019-02,Indiana,43263934,781214,140,58.39999999999996,663,3282,13679,5894140,2520
2019-02,Iowa,16752761,366569,54,13.69999999999999,141,1225,5104,2273454,1026
2019-02,Kansas,4972344,117176,16,3.6000000000000005,38,362,1508,673616,320
2019-02,Kentucky,26162766,673134,84,27.4,302,1930,8039,3536484,1764
2019-02,Louisiana,13741686,389974,44,13.100000000000005,145,1000,4169,1852444,968
2019-02,Maine,22239373,694565,71,18.299999999999997,192,1616,6732,2989171,1633
2019-02,Maryland,27667501,1267525,87,27.5,298,2024,8433,3662787,2088
2019-02,Massachusetts,27765489,1365513,87,30.100000000000005,338,1817,7576,3662787,2175
2019-02,Michigan,88995832,4940736,277,142.20000000000007,1642,6618,27575,11661977,7202
2019-02,Minnesota,54129868,3454052,167,76.90000000000009,882,3963,16513,7030867,4509
2019-02,Mississippi,9106566,610022,28,6.5,69,666,2775,1178828,784
2019-02,Missouri,25424813,1755869,78,24.89999999999999,278,1804,7517,3283878,2262
2019-02,Montana,18303516,1310428,168,10.499999999999993,105,1325,5520,2357656,1680
2019-02,Nebraska,17359834,1277090,53,18.400000000000006,206,1256,5233,2231353,1643
2019-02,Nevada,44415126,3449646,135,55.69999999999999,629,3129,13040,5683635,4320
2019-02,New Hampshire,18497724,1504636,56,11.499999999999996,117,1338,5575,2357656,1848
2019-02,New Jersey,55796356,4817092,168,81.49999999999999,930,4017,16738,7072968,5712
2019-02,New Mexico,18680480,1687392,56,19.8,227,1149,4790,2357656,1960
2019-02,New York,93334469,8975925,278,94.70000000000009,1054,6456,26901,11704078,10008
2019-02,North Carolina,37886744,3900568,224,52.29999999999996,598,2676,11150,4715312,4144
2019-02,North Dakota,9496914,1000370,28,7.500000000000003,80,672,2800,1178828,1064
2019-02,Ohio,120575947,13458803,353,141.99999999999986,1598,8314,34642,14861653,13767
2019-02,Oklahoma,26172886,3110838,76,24.099999999999994,267,1802,7509,3199676,3040
2019-02,Oregon,18987900,2298260,55,23.300000000000004,265,1296,5400,2315555,2255
2019-02,Pennsylvania,93758033,11827073,298,118.60000000000007,1340,6389,26622,11367270,11340
2019-02,Rhode Island,19567436,2574348,56,28.19999999999999,317,1270,5292,2357656,2464
2019-02,South Carolina,10422986,1926442,28,4.600000000000001,49,666,2775,1178828,1260
2019-02,South Dakota,10431918,1935374,84,6.9,70,672,2800,1178828,1288
2019-02,Tennessee,41828136,7841960,112,40.59999999999999,462,2588,10785,4715312,5264
2019-02,Texas,123425454,23894510,462,127.40000000000013,1427,7668,31954,13809128,15744
2019-02,Utah,63798672,12819408,196,85.29999999999993,965,4031,16796,7072968,8232
2019-02,Vermont,32026246,6536614,84,25.8,295,1981,8254,3536484,4200
2019-02,Virginia,73929763,15364299,193,73.59999999999994,826,4502,18760,8125493,9843
2019-02,Washington,40798099,8632611,187,36.799999999999976,411,2397,9991,4462706,5618
2019-02,West Virginia,10794070,2297526,28,9.400000000000004,108,636,2652,1178828,1512
2019-02,Wisconsin,21618772,4625684,56,17.300000000000004,189,1320,5500,2357656,3080
2019-02,Wyoming,28842857,6387705,74,10.799999999999992,108,1720,7167,3115474,4144
2019-03,Alabama,21264021,22661,95,27.9,320,1554,6475,2947070,70
2019-03,Alaska,17355594,59058,57,44.09999999999998,508,1330,5542,2399757,114
2019-03,Arizona,97830203,3761323,310,137.40000000000018,1561,7414,30892,13051310,1240
2019-03,Arkansas,10257187,850299,62,9.099999999999998,99,718,2992,1305131,155
2019-03,California,698158682,111290250,2833,810.1999999999987,9264,44909,187142,81423334,11604
2019-03,Colorado,104370044,22742532,329,107.89999999999996,1216,6032,25137,11325169,2152
2019-03,Connecticut,48491874,10864322,124,46.30000000000004,517,2975,12396,5220524,1116
2019-03,Delaware,12151008,2744120,31,9.600000000000001,103,731,3046,1305131,310
2019-03,District Of Columbia,24335000,5521224,62,28.1,319,1488,6200,2610262,682
2019-03,Florida,102941503,23741575,292,92.89999999999998,1039,6121,25504,10988361,3132
2019-03,Georgia,15867720,88424,52,31.700000000000003,360,1214,5059,2189252,676
2019-03,Hawaii,26927998,224574,117,26.899999999999977,295,2001,8338,3704888,1320
2019-03,Idaho,18414056,207176,60,26.099999999999998,291,1417,5905,2526060,960
2019-03,Illinois,27392736,385864,89,38.19999999999998,443,1984,8269,3746989,1513
2019-03,Indiana,47903928,869488,155,68.7,784,3635,15151,6525655,2790
2019-03,Iowa,19236864,423088,62,15.499999999999995,161,1486,6192,2610262,1178
2019-03,Kansas,9634645,227757,31,7.100000000000001,73,744,3100,1305131,620
2019-03,Kentucky,28344928,731160,91,25.699999999999992,283,2037,8486,3831191,1911
2019-03,Louisiana,17492510,499422,56,18.1,198,1274,5310,2357656,1232
2019-03,Maine,29132994,912330,93,19.799999999999994,205,2123,8846,3915393,2139
2019-03,Maryland,39434759,1807207,124,32.19999999999998,346,2884,12018,5220524,2976
2019-03,Massachusetts,28087697,1384273,88,31.2,349,2000,8332,3704888,2200
2019-03,Michigan,98321110,5466022,306,166.20000000000013,1907,7242,30177,12882906,7956
2019-03,Minnesota,60263256,3821928,186,78.2,877,4447,18530,7830786,5022
2019-03,Mississippi,10083184,676296,31,6.900000000000001,75,724,3017,1305131,868
2019-03,Missouri,30316853,2096189,93,30.700000000000003,337,2219,9246,3915393,2697
2019-03,Montana,18959538,1359554,166,10.499999999999991,105,1346,5607,2441858,1740
2019-03,Nebraska,20308875,1495099,62,22.299999999999994,244,1453,6055,2610262,1922
2019-03,Nevada,50995558,3961118,155,60.599999999999945,681,3651,15213,6525655,4960
2019-03,New Hampshire,19821063,1614183,60,12.399999999999991,124,1407,5863,2526060,1980
2019-03,New Jersey,61780024,5338696,186,87.00000000000001,994,4432,18468,7830786,6324
2019-03,New Mexico,20683789,1870013,62,15.499999999999995,167,1405,5855,2610262,2170
2019-03,New York,104089940,10021060,310,103.9,1139,7282,30344,13051310,11160
2019-03,North Carolina,39577676,4074260,241,45.59999999999998,515,2761,11504,4925817,4329
2019-03,North Dakota,10515355,1108467,31,7.500000000000001,76,729,3038,1305131,1178
